entity,time,x,y,z,p,r,t,w
vicon-crazyflie8,1761612126.6097393,0.011903435923159122,0.09064905345439911,0.03736570104956627,-0.003320327727124095,-0.016145488247275352,-0.008183859288692474,0.9998306632041931
vicon-crazyflie8,1761612126.6280441,0.0119091235101223,0.0906594842672348,0.03736356273293495,-0.003988743759691715,-0.016025174409151077,-0.00848390907049179,0.9998276233673096
vicon-crazyflie8,1761612126.63304,0.011930910870432854,0.0906469076871872,0.0373392328619957,-0.0040922085754573345,-0.015878252685070038,-0.008632919751107693,0.9998282790184021
vicon-crazyflie8,1761612126.6427047,0.011932614259421825,0.09064566344022751,0.037360742688179016,-0.003840495366603136,-0.01587899588048458,-0.00889585167169571,0.999826967716217
vicon-crazyflie8,1761612126.6498137,0.011937586590647697,0.09065398573875427,0.03739546611905098,-0.0040174624882638454,-0.016015274450182915,-0.008424715138971806,0.9998281598091125
vicon-crazyflie8,1761612126.6598845,0.011923409067094326,0.09065499901771545,0.037379443645477295,-0.003371108090505004,-0.015439467504620552,-0.008622697554528713,0.9998379349708557
vicon-crazyflie8,1761612126.6709573,0.011891640722751617,0.09065395593643188,0.03736281767487526,-0.0033969779033213854,-0.016321957111358643,-0.008119242265820503,0.999828040599823
vicon-crazyflie8,1761612126.6907303,0.011893977411091328,0.09064564108848572,0.03738074749708176,-0.0034539212938398123,-0.01615440659224987,-0.008435864932835102,0.9998279809951782
vicon-crazyflie8,1761612126.6909654,0.01191054005175829,0.09063927084207535,0.03738711029291153,-0.003324823221191764,-0.014929800294339657,-0.008440148085355759,0.999847412109375
vicon-crazyflie8,1761612126.7011015,0.011915701441466808,0.09063223004341125,0.0374031737446785,-0.0028981701470911503,-0.01574532873928547,-0.008228607475757599,0.9998379945755005
vicon-crazyflie8,1761612126.711189,0.011916435323655605,0.09062502533197403,0.037413328886032104,-0.0027746742125600576,-0.015813877806067467,-0.008194103837013245,0.9998375177383423
vicon-crazyflie8,1761612126.730659,0.0118950754404068,0.09063452482223511,0.03738266974687576,-0.0026052792090922594,-0.016402019187808037,-0.007926508784294128,0.9998306632041931
vicon-crazyflie8,1761612126.730883,0.011893048882484436,0.09064695984125137,0.037357911467552185,-0.003597184084355831,-0.01588853821158409,-0.008378738537430763,0.9998322129249573
vicon-crazyflie8,1761612126.7420342,0.011903961189091206,0.09062313288450241,0.03734423592686653,-0.0031371170189231634,-0.016039807349443436,-0.008294668048620224,0.999832034111023
vicon-crazyflie8,1761612126.7509375,0.011935404501855373,0.0906304270029068,0.037366364151239395,-0.0036633440759032965,-0.015129096806049347,-0.008749998174607754,0.9998405575752258
vicon-crazyflie8,1761612126.7615564,0.011935422196984291,0.09063729643821716,0.03739606589078903,-0.00391939515247941,-0.015509838238358498,-0.008494292385876179,0.9998359680175781
vicon-crazyflie8,1761612126.7712731,0.011928410269320011,0.09064573794603348,0.03740452975034714,-0.003911275882273912,-0.015328480862081051,-0.008426825515925884,0.9998393654823303
vicon-crazyflie8,1761612126.7808576,0.011901267804205418,0.09064140915870667,0.03736435994505882,-0.002291168086230755,-0.01542349811643362,-0.00801304541528225,0.999846339225769
vicon-crazyflie8,1761612126.790943,0.011889337562024593,0.09064486622810364,0.03737965226173401,-0.003177680540829897,-0.016203705221414566,-0.008126606233417988,0.9998306632041931
vicon-crazyflie8,1761612126.8006003,0.011905936524271965,0.09063810855150223,0.03737884387373924,-0.0027333698235452175,-0.01481564436107874,-0.00855865515768528,0.9998498558998108
vicon-crazyflie8,1761612126.8107708,0.011903360486030579,0.09064672142267227,0.037424832582473755,-0.0034285900183022022,-0.015006452798843384,-0.008470824919641018,0.9998456239700317
vicon-crazyflie8,1761612126.8208802,0.01191586535423994,0.09064508229494095,0.03741791471838951,-0.0029302206821739674,-0.014118931256234646,-0.008532976731657982,0.999859631061554
vicon-crazyflie8,1761612126.8317358,0.011907672509551048,0.0906495749950409,0.0373786985874176,-0.0028500230982899666,-0.0157131627202034,-0.008280815556645393,0.9998381733894348
vicon-crazyflie8,1761612126.841229,0.011908004060387611,0.09065268188714981,0.03733806684613228,-0.003407057374715805,-0.01505106408149004,-0.008375278674066067,0.9998458623886108
vicon-crazyflie8,1761612126.859426,0.01190861128270626,0.09065872430801392,0.03732890263199806,-0.0034961909987032413,-0.01583748310804367,-0.008691602386534214,0.9998306632041931
vicon-crazyflie8,1761612126.8611488,0.011932414025068283,0.09065114706754684,0.03736312687397003,-0.0042605954222381115,-0.015755897387862206,-0.008999605663120747,0.9998263120651245
vicon-crazyflie8,1761612126.872083,0.011937642470002174,0.09065032750368118,0.03738700971007347,-0.003996918443590403,-0.016506774351000786,-0.008459997363388538,0.9998199939727783
vicon-crazyflie8,1761612126.8813455,0.011945061385631561,0.0906476303935051,0.037391167134046555,-0.004016062710434198,-0.016002241522073746,-0.00845759455114603,0.9998281002044678
vicon-crazyflie8,1761612126.892052,0.011923299171030521,0.09064997732639313,0.037362899631261826,-0.003251153975725174,-0.015610519796609879,-0.00848490558564663,0.9998368620872498
vicon-crazyflie8,1761612126.900867,0.011904922313988209,0.09064412862062454,0.03737478703260422,-0.0030208532698452473,-0.015606922097504139,-0.008235123008489609,0.999839723110199
vicon-crazyflie8,1761612126.922454,0.011903843842446804,0.09063886106014252,0.037430182099342346,-0.0027343423571437597,-0.015105492435395718,-0.008248827420175076,0.9998481273651123
vicon-crazyflie8,1761612126.9377337,0.011916282586753368,0.09062967449426651,0.03742466866970062,-0.002090693451464176,-0.01518199685961008,-0.008060802705585957,0.9998500943183899
vicon-crazyflie8,1761612126.9420445,0.011915262788534164,0.09064662456512451,0.0374140590429306,-0.0028661037795245647,-0.015027630142867565,-0.008077171631157398,0.999850332736969
vicon-crazyflie8,1761612126.9514422,0.011904224753379822,0.09065096825361252,0.03736921772360802,-0.0032835365273058414,-0.016299396753311157,-0.00834312941879034,0.999826967716217
vicon-crazyflie8,1761612126.9609191,0.011905244551599026,0.09064863622188568,0.03732340782880783,-0.0031961542554199696,-0.015952730551362038,-0.008543679490685463,0.9998311400413513
vicon-crazyflie8,1761612126.9720364,0.011930269189178944,0.09064366668462753,0.03732738271355629,-0.003862871788442135,-0.016060270369052887,-0.008676276542246342,0.9998258948326111
vicon-crazyflie8,1761612126.996662,0.01195016410201788,0.09064514189958572,0.037357162684202194,-0.004309878218919039,-0.015596489422023296,-0.008719724602997303,0.9998310804367065
vicon-crazyflie8,1761612126.9986672,0.011938847601413727,0.09065599739551544,0.0373750776052475,-0.003961020149290562,-0.016024034470319748,-0.008585705421864986,0.9998269081115723
vicon-crazyflie8,1761612127.0021608,0.011924144811928272,0.09065643697977066,0.037369586527347565,-0.003175128484144807,-0.01593964174389839,-0.008338868618011475,0.9998331665992737
vicon-crazyflie8,1761612127.0107994,0.011896008625626564,0.09065995365381241,0.03736764192581177,-0.0034595776814967394,-0.015892058610916138,-0.008169306442141533,0.9998343586921692
vicon-crazyflie8,1761612127.0209973,0.01188097707927227,0.09064608812332153,0.037366583943367004,-0.0031920967157930136,-0.014830518513917923,-0.008327296003699303,0.9998502731323242
vicon-crazyflie8,1761612127.0370686,0.011901580728590488,0.0906447097659111,0.037386033684015274,-0.0029608237091451883,-0.014636211097240448,-0.008459488861262798,0.99985271692276
vicon-crazyflie8,1761612127.0460787,0.011910824105143547,0.0906423032283783,0.037422679364681244,-0.003128430340439081,-0.014932005666196346,-0.008389395661652088,0.9998484253883362
vicon-crazyflie8,1761612127.0508258,0.011932766065001488,0.09064694494009018,0.03741296008229256,-0.003329844679683447,-0.014784598723053932,-0.008272092789411545,0.9998509287834167
vicon-crazyflie8,1761612127.0608633,0.011905773542821407,0.09063481539487839,0.03735896199941635,-0.0029928062576800585,-0.01429028995335102,-0.008494460955262184,0.9998573064804077
vicon-crazyflie8,1761612127.0717652,0.011894564144313335,0.09064076095819473,0.03736453875899315,-0.003521914593875408,-0.01622946932911873,-0.00816203560680151,0.9998287558555603
vicon-crazyflie8,1761612127.0813274,0.011911287903785706,0.09063824266195297,0.03736594691872597,-0.0033883245196193457,-0.016336560249328613,-0.008428432047367096,0.9998252987861633
vicon-crazyflie8,1761612127.0967257,0.011934967711567879,0.09062555432319641,0.03736758604645729,-0.003583938116207719,-0.015869174152612686,-0.00837669800966978,0.9998325705528259
vicon-crazyflie8,1761612127.1012833,0.011941316537559032,0.09063693135976791,0.0373811274766922,-0.003914902452379465,-0.016593700274825096,-0.008437560871243477,0.9998190402984619
vicon-crazyflie8,1761612127.111063,0.011945470236241817,0.09064294397830963,0.037372101098299026,-0.0035910271108150482,-0.015283201821148396,-0.008315295912325382,0.9998421669006348
vicon-crazyflie8,1761612127.1210752,0.011918095871806145,0.09063401073217392,0.03735660761594772,-0.003502996638417244,-0.015433115884661674,-0.008415445685386658,0.9998393654823303
vicon-crazyflie8,1761612127.135836,0.01190666202455759,0.09063369035720825,0.03735710680484772,-0.0029016451444476843,-0.015986844897270203,-0.008095975033938885,0.999835193157196
vicon-crazyflie8,1761612127.140874,0.011898146942257881,0.09062979370355606,0.03737746924161911,-0.002620293525978923,-0.015973180532455444,-0.008197913877665997,0.9998353719711304
vicon-crazyflie8,1761612127.1507087,0.0119111193343997,0.09063947945833206,0.03741077333688736,-0.002912321826443076,-0.016051150858402252,-0.008022438734769821,0.9998347163200378
vicon-crazyflie8,1761612127.1610906,0.011926005594432354,0.0906512439250946,0.03740450739860535,-0.0029090247116982937,-0.014914922416210175,-0.008068645372986794,0.9998520016670227
vicon-crazyflie8,1761612127.1708426,0.011908161453902721,0.0906502828001976,0.037379518151283264,-0.00285696960054338,-0.015082278288900852,-0.008314738050103188,0.9998475909233093
vicon-crazyflie8,1761612127.1807597,0.011912476271390915,0.09065062552690506,0.037353143095970154,-0.003236339660361409,-0.015372761525213718,-0.008393524214625359,0.9998413920402527
vicon-crazyflie8,1761612127.190902,0.011905394494533539,0.09064231812953949,0.03733304142951965,-0.0032598429825156927,-0.01613045483827591,-0.008636541664600372,0.9998272657394409
vicon-crazyflie8,1761612127.2013087,0.011937814764678478,0.09064091742038727,0.03735007345676422,-0.003815440693870187,-0.015969235450029373,-0.008801223710179329,0.9998264908790588
vicon-crazyflie8,1761612127.2110305,0.011953412555158138,0.09065185487270355,0.03737480938434601,-0.004457392264157534,-0.015646779909729958,-0.008691219612956047,0.999829888343811
vicon-crazyflie8,1761612127.221136,0.011951646767556667,0.09064550697803497,0.0373433493077755,-0.004030830692499876,-0.015115762129426003,-0.008776050992310047,0.9998391270637512
vicon-crazyflie8,1761612127.230843,0.011924754828214645,0.09064292162656784,0.037348486483097076,-0.0038582461420446634,-0.015543308109045029,-0.008455843664705753,0.9998359680175781
vicon-crazyflie8,1761612127.2414362,0.011915593408048153,0.09063520282506943,0.037335820496082306,-0.0029715707059949636,-0.01522924192249775,-0.008493498899042606,0.9998435378074646
vicon-crazyflie8,1761612127.2508578,0.011900359764695168,0.09062588959932327,0.037345439195632935,-0.0028538501355797052,-0.015539195388555527,-0.008338838815689087,0.9998404383659363
vicon-crazyflie8,1761612127.2607276,0.01190990675240755,0.09062742441892624,0.03739145025610924,-0.003055096371099353,-0.015420638024806976,-0.008207225240767002,0.9998427629470825
vicon-crazyflie8,1761612127.271054,0.011921846307814121,0.090626560151577,0.037391118705272675,-0.0030862553976476192,-0.014285212382674217,-0.008283637464046478,0.9998588562011719
vicon-crazyflie8,1761612127.2808695,0.011912570334970951,0.09063046425580978,0.0373862087726593,-0.0031495008151978254,-0.014529063366353512,-0.008358622901141644,0.999854564666748
vicon-crazyflie8,1761612127.290971,0.011917635798454285,0.09062407910823822,0.03735920414328575,-0.002334366086870432,-0.015381819568574429,-0.00824606791138649,0.9998449683189392
vicon-crazyflie8,1761612127.3027403,0.011901809833943844,0.090629443526268,0.03736503794789314,-0.0030857028905302286,-0.01586226001381874,-0.00841135997325182,0.9998340606689453
vicon-crazyflie8,1761612127.3106334,0.011911152862012386,0.09063270688056946,0.03734980523586273,-0.00347943976521492,-0.015195329673588276,-0.008564974181354046,0.9998418092727661
vicon-crazyflie8,1761612127.3209143,0.011938633397221565,0.09064409136772156,0.03735218197107315,-0.0038144716527312994,-0.015070449560880661,-0.008706471882760525,0.9998412728309631
vicon-crazyflie8,1761612127.330847,0.011944140307605267,0.09064185619354248,0.037322528660297394,-0.004018158186227083,-0.01600557565689087,-0.008456112816929817,0.999828040599823
vicon-crazyflie8,1761612127.3440635,0.011935381218791008,0.09065023809671402,0.037349022924900055,-0.0036592460237443447,-0.01622125692665577,-0.008564888499677181,0.9998250603675842
vicon-crazyflie8,1761612127.3513472,0.011915422976016998,0.09065013378858566,0.037359002977609634,-0.003656841814517975,-0.016375143080949783,-0.008473260328173637,0.9998233318328857
vicon-crazyflie8,1761612127.3607519,0.011907963082194328,0.09065330028533936,0.03735114634037018,-0.0036693725269287825,-0.015526182018220425,-0.008514322340488434,0.9998365044593811
vicon-crazyflie8,1761612127.3709526,0.01190378237515688,0.09064939618110657,0.037361640483140945,-0.0036666730884462595,-0.015088839456439018,-0.008677869103848934,0.9998417496681213
vicon-crazyflie8,1761612127.3808532,0.011910110712051392,0.09065426886081696,0.03737509995698929,-0.0029903294052928686,-0.014927496202290058,-0.00841008871793747,0.9998487234115601
vicon-crazyflie8,1761612127.39094,0.011927963234484196,0.09064718335866928,0.03738481178879738,-0.0028668176382780075,-0.015527095645666122,-0.008278983645141125,0.999841034412384
vicon-crazyflie8,1761612127.4043303,0.011906540021300316,0.09063711762428284,0.037404511123895645,-0.0027143480256199837,-0.015864454209804535,-0.00820236187428236,0.999836802482605
vicon-crazyflie8,1761612127.410837,0.011894495226442814,0.09063145518302917,0.03738491237163544,-0.0027136094868183136,-0.014804212376475334,-0.008297370746731758,0.9998522996902466
vicon-crazyflie8,1761612127.4209654,0.011890941299498081,0.09063761681318283,0.03738660737872124,-0.0036028309259563684,-0.0150660565122962,-0.00843894761055708,0.9998443722724915
vicon-crazyflie8,1761612127.4309669,0.011914477683603764,0.09062903374433517,0.03735651820898056,-0.0033022866118699312,-0.015145031735301018,-0.008397351019084454,0.9998446106910706
vicon-crazyflie8,1761612127.443224,0.011925113387405872,0.09064361453056335,0.0373745895922184,-0.0037866742350161076,-0.015699980780482292,-0.008352497592568398,0.9998347163200378
vicon-crazyflie8,1761612127.4510765,0.011928455904126167,0.09064044803380966,0.037349067628383636,-0.003725874237716198,-0.015656964853405952,-0.00843416340649128,0.9998348951339722
vicon-crazyflie8,1761612127.4611785,0.011928988620638847,0.09063134342432022,0.037362463772296906,-0.0031865634955465794,-0.015885835513472557,-0.008569760248064995,0.999832034111023
vicon-crazyflie8,1761612127.4708776,0.011911354959011078,0.09063848108053207,0.03736049681901932,-0.0035411922726780176,-0.015391185879707336,-0.008619510568678379,0.99983811378479
vicon-crazyflie8,1761612127.483635,0.011901187710464,0.09064651280641556,0.03736117482185364,-0.0036393243353813887,-0.015550125390291214,-0.008387981913983822,0.9998372793197632
vicon-crazyflie8,1761612127.490857,0.011907598003745079,0.09064699709415436,0.037371110171079636,-0.003541219048202038,-0.01560860127210617,-0.008231628686189651,0.9998379945755005
vicon-crazyflie8,1761612127.506262,0.011912277899682522,0.09064225852489471,0.037386391311883926,-0.0028418507426977158,-0.015566302463412285,-0.008244187571108341,0.9998407959938049
vicon-crazyflie8,1761612127.512164,0.011907262727618217,0.09064686298370361,0.03741087391972542,-0.002526091644540429,-0.016139570623636246,-0.00834489706903696,0.9998317360877991
vicon-crazyflie8,1761612127.5210297,0.011888010427355766,0.09064622223377228,0.03740765154361725,-0.0027155824936926365,-0.015600625425577164,-0.008055541664361954,0.9998421669006348
vicon-crazyflie8,1761612127.5308409,0.011889487504959106,0.0906495675444603,0.03737575560808182,-0.002661576494574547,-0.014881180599331856,-0.008446861989796162,0.9998500347137451
vicon-crazyflie8,1761612127.5454874,0.01190416980534792,0.0906539112329483,0.03735901415348053,-0.003533890238031745,-0.015041607432067394,-0.008514215238392353,0.9998443722724915
vicon-crazyflie8,1761612127.5509236,0.011918493546545506,0.09065698832273483,0.0373413972556591,-0.003800367470830679,-0.016411881893873215,-0.008318300358951092,0.9998235106468201
vicon-crazyflie8,1761612127.5611274,0.011939536780118942,0.09065652638673782,0.037372853606939316,-0.004095680080354214,-0.016355229541659355,-0.00853615254163742,0.9998214244842529
vicon-crazyflie8,1761612127.570958,0.011939109303057194,0.0906529575586319,0.03739183023571968,-0.004126464482396841,-0.016695667058229446,-0.008614790625870228,0.9998149871826172
vicon-crazyflie8,1761612127.581336,0.011925121769309044,0.0906514823436737,0.03737476095557213,-0.003465435467660427,-0.01646077260375023,-0.008430229499936104,0.9998229742050171
vicon-crazyflie8,1761612127.5909896,0.011898862197995186,0.09065375477075577,0.03737442567944527,-0.0031993307638913393,-0.01585477963089943,-0.00834646075963974,0.9998343586921692
vicon-crazyflie8,1761612127.6010768,0.011901184916496277,0.09062943607568741,0.03735700994729996,-0.0027457240503281355,-0.015589221380650997,-0.008222737349569798,0.9998409152030945
vicon-crazyflie8,1761612127.6115305,0.011910391971468925,0.09063155949115753,0.03737887367606163,-0.002901672152802348,-0.015861639752984047,-0.007814457640051842,0.9998394250869751
vicon-crazyflie8,1761612127.6210399,0.011915892362594604,0.09062759578227997,0.037427596747875214,-0.0026883298996835947,-0.01633675955235958,-0.008236076682806015,0.9998289942741394
vicon-crazyflie8,1761612127.631262,0.011903087608516216,0.09063383936882019,0.037436652928590775,-0.0024038704577833414,-0.015124904923141003,-0.008183641359210014,0.999849259853363
vicon-crazyflie8,1761612127.6411436,0.011896375566720963,0.09063015878200531,0.03741179779171944,-0.0028626357670873404,-0.01523834839463234,-0.008161108940839767,0.9998464584350586
vicon-crazyflie8,1761612127.6510155,0.011889738962054253,0.09063605964183807,0.03738110885024071,-0.002958071418106556,-0.015605560503900051,-0.008221924304962158,0.9998400211334229
vicon-crazyflie8,1761612127.6609411,0.011912225745618343,0.09063273668289185,0.037358976900577545,-0.0034171701408922672,-0.014322219416499138,-0.008508195169270039,0.9998553991317749
vicon-crazyflie8,1761612127.6719294,0.011919976212084293,0.09064143896102905,0.037380874156951904,-0.00339235900901258,-0.014899236150085926,-0.008607971481978893,0.9998462200164795
vicon-crazyflie8,1761612127.6811194,0.011927514337003231,0.09064598381519318,0.03739612549543381,-0.00415019690990448,-0.015708155930042267,-0.00847212877124548,0.9998320937156677
vicon-crazyflie8,1761612127.6913342,0.011933661997318268,0.09065429866313934,0.03740013763308525,-0.003760208608582616,-0.01591462269425392,-0.008518887683749199,0.9998300075531006
vicon-crazyflie8,1761612127.7009447,0.011909554712474346,0.09065687656402588,0.03736312687397003,-0.003955274820327759,-0.016060924157500267,-0.008388068526983261,0.9998279809951782
vicon-crazyflie8,1761612127.7115338,0.011909224092960358,0.09065616875886917,0.03733152151107788,-0.00361354136839509,-0.01633496955037117,-0.008288014680147171,0.9998257160186768
vicon-crazyflie8,1761612127.7214835,0.0119125721976161,0.09065622836351395,0.03736143186688423,-0.004190774634480476,-0.016340529546141624,-0.008495069108903408,0.9998216032981873
vicon-crazyflie8,1761612127.731219,0.011939922347664833,0.09064250439405441,0.03737284243106842,-0.0037541287019848824,-0.015389797277748585,-0.00852776039391756,0.9998381733894348
vicon-crazyflie8,1761612127.740841,0.011915698647499084,0.09064512699842453,0.03743063285946846,-0.0030567229259759188,-0.015499874949455261,-0.008405000902712345,0.9998398423194885
vicon-crazyflie8,1761612127.7534723,0.011906398460268974,0.09064148366451263,0.03740672394633293,-0.00297355093061924,-0.014860978350043297,-0.00828848872333765,0.9998508095741272
vicon-crazyflie8,1761612127.7606878,0.011877477169036865,0.09063569456338882,0.03737020492553711,-0.0025759050622582436,-0.014934235252439976,-0.008158334530889988,0.9998518824577332
vicon-crazyflie8,1761612127.7719817,0.011893409304320812,0.09063314646482468,0.03737432137131691,-0.003033149754628539,-0.014915481209754944,-0.008281414397060871,0.9998498558998108
vicon-crazyflie8,1761612127.7808971,0.011914399452507496,0.09063222259283066,0.037387195974588394,-0.003337640780955553,-0.014836570248007774,-0.008491640910506248,0.9998483061790466
vicon-crazyflie8,1761612127.791056,0.011934958398342133,0.09062568098306656,0.037386197596788406,-0.0032852166332304478,-0.015981296077370644,-0.008494256995618343,0.9998308420181274
vicon-crazyflie8,1761612127.8008072,0.011942516081035137,0.09063905477523804,0.037398811429739,-0.0038498134817928076,-0.01591227948665619,-0.00873479712754488,0.9998278021812439
vicon-crazyflie8,1761612127.8135033,0.01193223800510168,0.09063970297574997,0.037367966026067734,-0.003939175978302956,-0.01638270914554596,-0.008548167534172535,0.9998214840888977
vicon-crazyflie8,1761612127.8210747,0.011903086677193642,0.0906435176730156,0.03733476251363754,-0.003922164440155029,-0.01553028542548418,-0.0085803447291255,0.9998348951339722
vicon-crazyflie8,1761612127.8311622,0.011903892271220684,0.09063781052827835,0.03733939677476883,-0.003520107828080654,-0.01630498841404915,-0.008284175768494606,0.9998265504837036
vicon-crazyflie8,1761612127.840777,0.011926913633942604,0.0906362310051918,0.03739231452345848,-0.003592284396290779,-0.015623991377651691,-0.008316217921674252,0.9998369216918945
vicon-crazyflie8,1761612127.8527002,0.011925877071917057,0.09063855558633804,0.03743531182408333,-0.002747037447988987,-0.01529993861913681,-0.008199433796107769,0.999845564365387
vicon-crazyflie8,1761612127.8610504,0.011919375509023666,0.09063232690095901,0.037415798753499985,-0.002417320618405938,-0.015449121594429016,-0.008136258460581303,0.9998446106910706
vicon-crazyflie8,1761612127.870959,0.011889830231666565,0.09063742309808731,0.0373816154897213,-0.0027328452561050653,-0.014818494208157063,-0.00826127827167511,0.9998523592948914
vicon-crazyflie8,1761612127.882049,0.011881325393915176,0.09064363688230515,0.037376731634140015,-0.0024777911603450775,-0.01566155254840851,-0.008100808598101139,0.9998414516448975
vicon-crazyflie8,1761612127.8913445,0.01189412921667099,0.09063921868801117,0.037373561412096024,-0.003542459337040782,-0.015030178241431713,-0.008508587256073952,0.9998445510864258
vicon-crazyflie8,1761612127.901192,0.01193202193826437,0.09064381569623947,0.03737909346818924,-0.0036886355374008417,-0.01566474512219429,-0.008490022271871567,0.9998344779014587
vicon-crazyflie8,1761612127.916043,0.011942553333938122,0.09065031260251999,0.03738962113857269,-0.0037810325156897306,-0.016373025253415108,-0.008400705642998219,0.9998235106468201
vicon-crazyflie8,1761612127.9210815,0.01194289792329073,0.09064760059118271,0.03736434876918793,-0.004083011299371719,-0.015704888850450516,-0.008628829382359982,0.9998310804367065
vicon-crazyflie8,1761612127.931493,0.011908533051609993,0.09065300226211548,0.03732410445809364,-0.003438918385654688,-0.015720535069704056,-0.008427065797150135,0.9998350143432617
vicon-crazyflie8,1761612127.9410207,0.01191229559481144,0.09064476937055588,0.03734349459409714,-0.0041255285032093525,-0.016442198306322098,-0.008549744263291359,0.9998197555541992
vicon-crazyflie8,1761612127.955012,0.011911037378013134,0.090640127658844,0.03736496716737747,-0.003731141798198223,-0.016218721866607666,-0.008488588035106659,0.9998254776000977
vicon-crazyflie8,1761612127.9611216,0.011938225477933884,0.09063868969678879,0.037388574331998825,-0.0029610437341034412,-0.015226837247610092,-0.008406837470829487,0.9998443126678467
vicon-crazyflie8,1761612127.9709823,0.011930371634662151,0.09063877165317535,0.03740537539124489,-0.0032945694401860237,-0.015637405216693878,-0.008153560571372509,0.9998390674591064
vicon-crazyflie8,1761612127.9808483,0.011907101608812809,0.09063473343849182,0.03739062696695328,-0.002768043428659439,-0.01538732461631298,-0.008088457398116589,0.9998450875282288
vicon-crazyflie8,1761612127.9911473,0.011877376586198807,0.0906343162059784,0.03737463057041168,-0.002612647833302617,-0.014483047649264336,-0.00830012746155262,0.9998572468757629
vicon-crazyflie8,1761612128.0019858,0.01188482716679573,0.09062637388706207,0.037371546030044556,-0.0026915892958641052,-0.015419192612171173,-0.008137011900544167,0.9998443722724915
vicon-crazyflie8,1761612128.011602,0.011904742568731308,0.0906287133693695,0.03737937659025192,-0.002735146787017584,-0.015477487817406654,-0.00834421906620264,0.9998416304588318
vicon-crazyflie8,1761612128.0211444,0.011942951008677483,0.09062697738409042,0.03736905753612518,-0.0034713565837591887,-0.015278158709406853,-0.008340708911418915,0.9998424649238586
vicon-crazyflie8,1761612128.031127,0.01195716205984354,0.09063269197940826,0.03735358268022537,-0.0038003495428711176,-0.01470110472291708,-0.008593919686973095,0.9998477697372437
vicon-crazyflie8,1761612128.0423188,0.011932818219065666,0.09064219892024994,0.03734564781188965,-0.003966231364756823,-0.016369182616472244,-0.008456317707896233,0.9998223781585693
vicon-crazyflie8,1761612128.0507243,0.011917919851839542,0.09065274894237518,0.037319425493478775,-0.003963498864322901,-0.015678897500038147,-0.008869671262800694,0.999829888343811
vicon-crazyflie8,1761612128.0610673,0.011919261887669563,0.09064804017543793,0.03733787685632706,-0.004314851947128773,-0.01569298654794693,-0.008779825642704964,0.9998289942741394
vicon-crazyflie8,1761612128.070977,0.011942539364099503,0.09064050763845444,0.03735475242137909,-0.003470013849437237,-0.01593179628252983,-0.008541572839021683,0.9998306035995483
vicon-crazyflie8,1761612128.080857,0.011943897232413292,0.09065113961696625,0.03741439804434776,-0.004167487379163504,-0.015345964580774307,-0.008609059266746044,0.9998365044593811
vicon-crazyflie8,1761612128.0908442,0.011928894557058811,0.0906432718038559,0.03737847879528999,-0.0031119263730943203,-0.015502920374274254,-0.008279960602521896,0.9998406767845154
vicon-crazyflie8,1761612128.1009665,0.011891939677298069,0.0906536653637886,0.037389397621154785,-0.002950503258034587,-0.015583853237330914,-0.008137245662510395,0.9998410940170288
vicon-crazyflie8,1761612128.1113672,0.011884033679962158,0.09064210951328278,0.03738287463784218,-0.0026598256081342697,-0.01520739309489727,-0.008183149620890617,0.9998473525047302
