entity,time,x,y,z,p,r,t,w
vicon-crazyflie8,1761611606.3619912,0.005773973651230335,0.012164311483502388,0.038847457617521286,-0.006775739137083292,-0.02098572626709938,0.008211040869355202,0.9997230768203735
vicon-crazyflie8,1761611606.371674,0.005773003213107586,0.012152863666415215,0.038861390203237534,-0.007206934504210949,-0.02066856250166893,0.007673121523112059,0.9997309446334839
vicon-crazyflie8,1761611606.3814986,0.00579862343147397,0.012128645554184914,0.03880976885557175,-0.00675197085365653,-0.01995735801756382,0.007196106016635895,0.9997521638870239
vicon-crazyflie8,1761611606.391642,0.005831220652908087,0.0121594974771142,0.03881572559475899,-0.006298456806689501,-0.022633027285337448,0.008028221316635609,0.9996917843818665
vicon-crazyflie8,1761611606.4017258,0.005826104432344437,0.012143935076892376,0.03882242739200592,-0.007486339658498764,-0.021037157624959946,0.007239459082484245,0.9997244477272034
vicon-crazyflie8,1761611606.4129074,0.005847814492881298,0.012133585289120674,0.03879384696483612,-0.007736233063042164,-0.021922016516327858,0.0071618021465837955,0.999704122543335
vicon-crazyflie8,1761611606.4247606,0.005853498354554176,0.012117410078644753,0.03870941698551178,-0.007326821330934763,-0.020613281056284904,0.007020203862339258,0.9997360110282898
vicon-crazyflie8,1761611606.4315565,0.005826180800795555,0.01216138806194067,0.038773972541093826,-0.008012513630092144,-0.021916350349783897,0.007375239860266447,0.9997004866600037
vicon-crazyflie8,1761611606.4418986,0.005823992658406496,0.012171635404229164,0.038783684372901917,-0.007537000346928835,-0.02225586213171482,0.007600795943289995,0.9996950030326843
vicon-crazyflie8,1761611606.4517848,0.005850022658705711,0.01216105930507183,0.03879863768815994,-0.007148277945816517,-0.02225058153271675,0.00735049182549119,0.9996998310089111
vicon-crazyflie8,1761611606.4620447,0.005796648561954498,0.012173321098089218,0.03882264718413353,-0.00777474045753479,-0.020148811861872673,0.007401963230222464,0.9997393488883972
vicon-crazyflie8,1761611606.4719725,0.005794227123260498,0.012161919847130775,0.03880702704191208,-0.006875916849821806,-0.019636904820799828,0.00719731580466032,0.9997576475143433
vicon-crazyflie8,1761611606.4838803,0.005789558868855238,0.012167121283710003,0.03884977847337723,-0.006844726856797934,-0.021141182631254196,0.007564713712781668,0.9997244477272034
vicon-crazyflie8,1761611606.4916725,0.005773396231234074,0.012172147631645203,0.03883099555969238,-0.006752984598278999,-0.021149955689907074,0.007587238680571318,0.9997247457504272
vicon-crazyflie8,1761611606.5018766,0.005799790378659964,0.012149208225309849,0.03879875689744949,-0.007187791168689728,-0.02173318713903427,0.007805151864886284,0.9997075200080872
vicon-crazyflie8,1761611606.5116928,0.005824664141982794,0.012142209336161613,0.03882067650556564,-0.006961303297430277,-0.021957706660032272,0.007511220406740904,0.9997064471244812
vicon-crazyflie8,1761611606.5216663,0.005846215877681971,0.012122655287384987,0.0387859083712101,-0.007648525759577751,-0.02225443907082081,0.00789493229240179,0.999691903591156
vicon-crazyflie8,1761611606.5313573,0.00586357805877924,0.01209472306072712,0.038782402873039246,-0.00727319810539484,-0.021373189985752106,0.007442650385200977,0.9997174143791199
vicon-crazyflie8,1761611606.5416346,0.005847034510225058,0.012124546803534031,0.03877498209476471,-0.006885572802275419,-0.02282143570482731,0.007824365049600601,0.9996852278709412
vicon-crazyflie8,1761611606.5517333,0.005831848829984665,0.012104078195989132,0.038758933544158936,-0.0071205259300768375,-0.020741740241646767,0.006784793920814991,0.999736487865448
vicon-crazyflie8,1761611606.5616622,0.005825883708894253,0.012133807875216007,0.038810811936855316,-0.007043589372187853,-0.021913211792707443,0.007233243901282549,0.999708890914917
