entity,time,x,y,z,p,r,t,w
vicon-crazyflie8,1761613018.8537662,0.01573348045349121,0.015014750882983208,0.03841201215982437,-0.011343983002007008,-0.02166830748319626,0.02787012606859207,0.9993122816085815
vicon-crazyflie8,1761613018.8618534,0.01573251374065876,0.015007413923740387,0.038410212844610214,-0.011139554902911186,-0.02199668437242508,0.028089825063943863,0.9993012547492981
vicon-crazyflie8,1761613018.871891,0.015732796862721443,0.015011225827038288,0.03842183202505112,-0.010396989062428474,-0.02162276580929756,0.02798634208738804,0.9993203282356262
vicon-crazyflie8,1761613018.8826063,0.01575498841702938,0.015004917047917843,0.038412343710660934,-0.010514484718441963,-0.022112783044576645,0.02818184718489647,0.999302864074707
vicon-crazyflie8,1761613018.8918476,0.015766452997922897,0.01498825941234827,0.038387518376111984,-0.010120147839188576,-0.0222720205783844,0.028083937242627144,0.9993062019348145
vicon-crazyflie8,1761613018.9019082,0.015748998150229454,0.015007386915385723,0.038383468985557556,-0.009915701113641262,-0.022435491904616356,0.028019318357110023,0.9993063807487488
vicon-crazyflie8,1761613018.9157743,0.015761423856019974,0.014995873905718327,0.03835771232843399,-0.010330761782824993,-0.02143744006752968,0.02786824107170105,0.9993283152580261
vicon-crazyflie8,1761613018.9222827,0.015735415741801262,0.014999010600149632,0.0383983850479126,-0.009600186720490456,-0.022299228236079216,0.02828080765902996,0.9993051290512085
vicon-crazyflie8,1761613018.9321747,0.015738511458039284,0.015005677938461304,0.03841082751750946,-0.010738644748926163,-0.022212499752640724,0.02779870294034481,0.9993090033531189
vicon-crazyflie8,1761613018.9419477,0.01575108990073204,0.015004245564341545,0.038409892469644547,-0.010892561636865139,-0.02164621464908123,0.027675218880176544,0.9993231892585754
vicon-crazyflie8,1761613018.9519117,0.01573175936937332,0.015011876821517944,0.0384250283241272,-0.010732247494161129,-0.022239968180656433,0.02793475240468979,0.9993047118186951
vicon-crazyflie8,1761613018.9620464,0.015722505748271942,0.01502014696598053,0.03840971738100052,-0.01180231012403965,-0.021481864154338837,0.027815937995910645,0.9993125200271606
vicon-crazyflie8,1761613018.9724224,0.01570841670036316,0.015010274946689606,0.03841898590326309,-0.011148093268275261,-0.021563364192843437,0.02761899121105671,0.9993237257003784
vicon-crazyflie8,1761613018.9822736,0.01573578640818596,0.01500769518315792,0.03840569779276848,-0.011301474645733833,-0.021439678966999054,0.027987165376544,0.9993144273757935
vicon-crazyflie8,1761613018.9921765,0.01575261540710926,0.01498770248144865,0.03840143606066704,-0.011280379258096218,-0.02197188511490822,0.02815098501741886,0.9992985129356384
vicon-crazyflie8,1761613019.0021858,0.015767395496368408,0.014995223842561245,0.03837781026959419,-0.01038451213389635,-0.021145064383745193,0.027807336300611496,0.9993357062339783
vicon-crazyflie8,1761613019.0193763,0.015768911689519882,0.01500150840729475,0.038381874561309814,-0.010547013953328133,-0.021948859095573425,0.02823013998568058,0.9993047714233398
vicon-crazyflie8,1761613019.0219567,0.01576048694550991,0.014988505281507969,0.03835479915142059,-0.011101447977125645,-0.021653717383742332,0.028229551389813423,0.999305248260498
vicon-crazyflie8,1761613019.0323482,0.01576562598347664,0.014990891329944134,0.03836137056350708,-0.010877219028770924,-0.020975235849618912,0.0280020609498024,0.9993285536766052
vicon-crazyflie8,1761613019.0419328,0.015766151249408722,0.015003236941993237,0.03837088122963905,-0.011393213644623756,-0.020925790071487427,0.027777954936027527,0.9993301033973694
vicon-crazyflie8,1761613019.0525746,0.015779774636030197,0.015015831217169762,0.038386717438697815,-0.011240397579967976,-0.020888034254312515,0.027691861614584923,0.9993350505828857
vicon-crazyflie8,1761613019.0620818,0.01578141376376152,0.015013896860182285,0.03838619589805603,-0.011305372230708599,-0.021158980205655098,0.02763267233967781,0.9993302226066589
vicon-crazyflie8,1761613019.0721312,0.01575533300638199,0.015010793693363667,0.0383840873837471,-0.011479063890874386,-0.021120484918355942,0.027509042993187904,0.9993324875831604
vicon-crazyflie8,1761613019.081825,0.01573088765144348,0.01501559093594551,0.038388390094041824,-0.011862487532198429,-0.02131594903767109,0.027446826919913292,0.9993255734443665
vicon-crazyflie8,1761613019.091853,0.015739498659968376,0.015026617795228958,0.03839204087853432,-0.01183676440268755,-0.020960813388228416,0.02732919156551361,0.9993366003036499
vicon-crazyflie8,1761613019.1017869,0.015744805335998535,0.015014526434242725,0.03839942812919617,-0.011843454092741013,-0.02136525698006153,0.027602668851614,0.9993204474449158
vicon-crazyflie8,1761613019.1134887,0.01574169099330902,0.01500941812992096,0.03839543089270592,-0.011215653270483017,-0.021626902744174004,0.027662456035614014,0.999320387840271
vicon-crazyflie8,1761613019.121942,0.01575603522360325,0.015008126385509968,0.03839350864291191,-0.0111354636028409,-0.0210889782756567,0.027521032840013504,0.9993367195129395
vicon-crazyflie8,1761613019.1318843,0.015774467960000038,0.014992724172770977,0.038375549018383026,-0.011668330058455467,-0.02144612744450569,0.027710357680916786,0.9993177652359009
vicon-crazyflie8,1761613019.1418664,0.015742726624011993,0.01498706080019474,0.038375213742256165,-0.010083763860166073,-0.022125771269202232,0.02813839539885521,0.9993082880973816
vicon-crazyflie8,1761613019.1551957,0.015745388343930244,0.014999525621533394,0.03837590664625168,-0.010634769685566425,-0.021675564348697662,0.028149347752332687,0.9993121027946472
vicon-crazyflie8,1761613019.1619549,0.015754899010062218,0.014996474608778954,0.03839671611785889,-0.009816338308155537,-0.02185758948326111,0.028505055233836174,0.9993064403533936
vicon-crazyflie8,1761613019.171993,0.015753023326396942,0.01500654872506857,0.03841795399785042,-0.010486384853720665,-0.02197652868926525,0.02819613739848137,0.999305784702301
vicon-crazyflie8,1761613019.1821642,0.015741171315312386,0.014996039681136608,0.0384126640856266,-0.010390115901827812,-0.02164541371166706,0.028139758855104446,0.999315619468689
vicon-crazyflie8,1761613019.192008,0.015741057693958282,0.015005051158368587,0.03840724378824234,-0.010930411517620087,-0.021135006099939346,0.028092244639992714,0.9993221163749695
vicon-crazyflie8,1761613019.2018201,0.015704939141869545,0.014999045059084892,0.03842081502079964,-0.010833460837602615,-0.02145216427743435,0.02805938385426998,0.9993173480033875
vicon-crazyflie8,1761613019.212039,0.015729274600744247,0.015002776868641376,0.03840632364153862,-0.011376618407666683,-0.02129524201154709,0.028247199952602386,0.9993093609809875
vicon-crazyflie8,1761613019.2266183,0.01572820544242859,0.015028757974505424,0.03843706101179123,-0.01130498293787241,-0.02107672207057476,0.02782122790813446,0.999326765537262
vicon-crazyflie8,1761613019.231771,0.015731163322925568,0.015007405541837215,0.03843386471271515,-0.010828834027051926,-0.02165023423731327,0.02781103178858757,0.9993200302124023
vicon-crazyflie8,1761613019.2421134,0.01575593091547489,0.014999192208051682,0.03840235248208046,-0.011199706234037876,-0.021687505766749382,0.027923841029405594,0.9993119835853577
vicon-crazyflie8,1761613019.257521,0.015746820718050003,0.015019266866147518,0.03839593008160591,-0.011014996096491814,-0.02132643572986126,0.02780434861779213,0.999325156211853
vicon-crazyflie8,1761613019.26186,0.01574040576815605,0.015004739165306091,0.03837796300649643,-0.009819654747843742,-0.022153640165925026,0.028305551037192345,0.9993055462837219
vicon-crazyflie8,1761613019.271965,0.01575656794011593,0.015012864023447037,0.03838447108864784,-0.010360232554376125,-0.02136906236410141,0.02804793044924736,0.9993244409561157
vicon-crazyflie8,1761613019.2833595,0.01576586440205574,0.015005423687398434,0.03838835284113884,-0.01055685430765152,-0.021789049729704857,0.02841947227716446,0.9993028044700623
vicon-crazyflie8,1761613019.292795,0.01574309915304184,0.015007997862994671,0.03840667009353638,-0.010724080726504326,-0.021827761083841324,0.027641385793685913,0.9993219971656799
vicon-crazyflie8,1761613019.301919,0.015730297192931175,0.015022298321127892,0.03841738402843475,-0.010946954600512981,-0.021081415936350822,0.027640365064144135,0.9993356466293335
vicon-crazyflie8,1761613019.311953,0.015738431364297867,0.015022540464997292,0.038414351642131805,-0.011124496348202229,-0.02127544768154621,0.028074556961655617,0.999317467212677
vicon-crazyflie8,1761613019.3256683,0.01571868732571602,0.015021970495581627,0.038401320576667786,-0.011298585683107376,-0.02084796130657196,0.027991928160190582,0.9993268251419067
vicon-crazyflie8,1761613019.3317723,0.0157184898853302,0.015011189505457878,0.03841021656990051,-0.011187405325472355,-0.021410537883639336,0.02770163118839264,0.9993243217468262
vicon-crazyflie8,1761613019.3649032,0.01575097255408764,0.015017092227935791,0.03842316195368767,-0.01146305724978447,-0.021095193922519684,0.027673829346895218,0.9993286728858948
vicon-crazyflie8,1761613019.364937,0.015755565837025642,0.015011491253972054,0.03838454931974411,-0.011234771460294724,-0.021412881091237068,0.028000134974718094,0.9993153810501099
vicon-crazyflie8,1761613019.3722467,0.015740521252155304,0.015026910230517387,0.03838184103369713,-0.011365173384547234,-0.02174193225800991,0.028103986755013466,0.9993038773536682
vicon-crazyflie8,1761613019.3818595,0.015759848058223724,0.015002170577645302,0.03836369886994362,-0.011022534221410751,-0.021930299699306488,0.02836720645427704,0.9992961883544922
vicon-crazyflie8,1761613019.3938527,0.015769030898809433,0.015011105686426163,0.038394078612327576,-0.010907643474638462,-0.021870624274015427,0.0279739610850811,0.9993098378181458
vicon-crazyflie8,1761613019.4052298,0.015779459848999977,0.015009795315563679,0.0383877269923687,-0.010567422956228256,-0.021476643159985542,0.028049133718013763,0.9993199110031128
vicon-crazyflie8,1761613019.4136636,0.015742773190140724,0.015012509189546108,0.03839806094765663,-0.010669534094631672,-0.022022824734449387,0.02812870964407921,0.9993047118186951
vicon-crazyflie8,1761613019.4278286,0.01574358157813549,0.015014812350273132,0.038384050130844116,-0.011103345081210136,-0.02141306735575199,0.02780444547533989,0.9993222951889038
vicon-crazyflie8,1761613019.4318995,0.01572170853614807,0.01503575686365366,0.03840756043791771,-0.011412857100367546,-0.021291140466928482,0.027950232848525047,0.9993173480033875
vicon-crazyflie8,1761613019.4419215,0.01573481410741806,0.015012647956609726,0.03840384632349014,-0.011314323171973228,-0.021442420780658722,0.02788573130965233,0.9993170499801636
vicon-crazyflie8,1761613019.4519184,0.01573014259338379,0.015024120919406414,0.03843497857451439,-0.011010318994522095,-0.021114304661750793,0.027614427730441093,0.999334990978241
vicon-crazyflie8,1761613019.462184,0.015744760632514954,0.015019216574728489,0.03842912241816521,-0.010779197327792645,-0.021833201870322227,0.028033515438437462,0.9993103742599487
vicon-crazyflie8,1761613019.472951,0.015746070072054863,0.015027283690869808,0.038412559777498245,-0.010549776256084442,-0.02146356739103794,0.028188668191432953,0.9993164539337158
vicon-crazyflie8,1761613019.481864,0.015756158158183098,0.015019177459180355,0.038382261991500854,-0.011020389385521412,-0.021743476390838623,0.0283441673964262,0.9993009567260742
vicon-crazyflie8,1761613019.491969,0.015736674889922142,0.014998856000602245,0.0383792519569397,-0.00989400502294302,-0.021684959530830383,0.028289753943681717,0.9993155598640442
vicon-crazyflie8,1761613019.501898,0.015773875638842583,0.015008165501058102,0.038399942219257355,-0.010796141810715199,-0.021936381235718727,0.028170239180326462,0.9993041157722473
vicon-crazyflie8,1761613019.512126,0.0157697182148695,0.014991738833487034,0.03838474676012993,-0.009926189668476582,-0.02187754400074482,0.028408346697688103,0.9993076920509338
vicon-crazyflie8,1761613019.5227938,0.0157699566334486,0.01499630231410265,0.038390152156353,-0.010081981308758259,-0.022345222532749176,0.028359046205878258,0.9992971420288086
vicon-crazyflie8,1761613019.531832,0.015752315521240234,0.01501004584133625,0.03839573636651039,-0.010662117041647434,-0.021777033805847168,0.028138281777501106,0.9993098974227905
vicon-crazyflie8,1761613019.5422046,0.015741394832730293,0.015018884092569351,0.038397736847400665,-0.010986206121742725,-0.02139360085129738,0.028112614527344704,0.9993154406547546
vicon-crazyflie8,1761613019.5537379,0.01572646200656891,0.015025803819298744,0.03841526806354523,-0.011220724321901798,-0.020835155621170998,0.02789156883955002,0.9993308186531067
vicon-crazyflie8,1761613019.565577,0.015733571723103523,0.01501783262938261,0.03842721879482269,-0.01127510704100132,-0.02077045850455761,0.027812665328383446,0.9993337392807007
vicon-crazyflie8,1761613019.5751138,0.015735186636447906,0.015008637681603432,0.03842322155833244,-0.010359607636928558,-0.021472584456205368,0.028064103797078133,0.9993217587471008
vicon-crazyflie8,1761613019.582821,0.015746787190437317,0.01500566303730011,0.038406845182180405,-0.01049084309488535,-0.021714432165026665,0.02791070193052292,0.9993194937705994
vicon-crazyflie8,1761613019.5920951,0.01574082113802433,0.015020640566945076,0.038404397666454315,-0.010265273042023182,-0.021040761843323708,0.027927862480282784,0.999335765838623
vicon-crazyflie8,1761613019.6017842,0.015728536993265152,0.014995553530752659,0.03838145732879639,-0.010980820283293724,-0.022124260663986206,0.027755912393331528,0.9993095397949219
vicon-crazyflie8,1761613019.611902,0.015737146139144897,0.015007798559963703,0.038373999297618866,-0.0105868149548769,-0.02166450396180153,0.028005333617329597,0.999316930770874
vicon-crazyflie8,1761613019.6219432,0.01576131209731102,0.015003683045506477,0.0383906252682209,-0.010148659348487854,-0.02254907414317131,0.028172431513667107,0.9992972016334534
vicon-crazyflie8,1761613019.632544,0.015753958374261856,0.01498715952038765,0.03837743401527405,-0.010182186029851437,-0.021855320781469345,0.027857249602675438,0.9993211030960083
vicon-crazyflie8,1761613019.6487913,0.01576109044253826,0.014993280172348022,0.038386814296245575,-0.010030796751379967,-0.022338634356856346,0.028086017817258835,0.9993055462837219
vicon-crazyflie8,1761613019.652217,0.015733513981103897,0.015005352906882763,0.0383918322622776,-0.010717093013226986,-0.021909575909376144,0.027894524857401848,0.9993132948875427
vicon-crazyflie8,1761613019.6685963,0.015727147459983826,0.015010037459433079,0.038401924073696136,-0.011466574855148792,-0.02120988257229328,0.027905678376555443,0.9993197321891785
vicon-crazyflie8,1761613019.672495,0.015716228634119034,0.015009114518761635,0.038405656814575195,-0.011318384669721127,-0.02132517285645008,0.02802196331322193,0.9993157386779785
vicon-crazyflie8,1761613019.681986,0.015721607953310013,0.015004676766693592,0.03843184933066368,-0.010806846432387829,-0.021514873951673508,0.027816830202937126,0.9993230700492859
vicon-crazyflie8,1761613019.692109,0.015729844570159912,0.014990204013884068,0.03841613233089447,-0.01009313017129898,-0.021843671798706055,0.027879487723112106,0.9993216395378113
vicon-crazyflie8,1761613019.702141,0.015726102516055107,0.01499879453331232,0.0384112223982811,-0.010686371475458145,-0.021378351375460625,0.027804523706436157,0.9993276000022888
vicon-crazyflie8,1761613019.7123632,0.015729477629065514,0.015000628307461739,0.038409389555454254,-0.010321230627596378,-0.021443689242005348,0.028265975415706635,0.9993171095848083
vicon-crazyflie8,1761613019.7220762,0.015730319544672966,0.014988947659730911,0.03839678317308426,-0.010646318085491657,-0.02213602513074875,0.02836693823337555,0.999295711517334
vicon-crazyflie8,1761613019.7359633,0.015732597559690475,0.014989622868597507,0.03838031738996506,-0.010057087987661362,-0.02179148979485035,0.027984850108623505,0.9993202090263367
vicon-crazyflie8,1761613019.742034,0.01576477847993374,0.014972364529967308,0.03837208077311516,-0.009868470951914787,-0.02233414724469185,0.028452780097723007,0.9992968440055847
vicon-crazyflie8,1761613019.7520206,0.015766963362693787,0.01498362049460411,0.03837432712316513,-0.009877179749310017,-0.022228140383958817,0.028216954320669174,0.9993058443069458
vicon-crazyflie8,1761613019.769696,0.0157619621604681,0.01499195583164692,0.0383775569498539,-0.010105246677994728,-0.02195921540260315,0.02787107415497303,0.9993191957473755
vicon-crazyflie8,1761613019.7720358,0.015733642503619194,0.015006104484200478,0.038394033908843994,-0.010522519238293171,-0.02162203937768936,0.028175177052617073,0.9993137121200562
vicon-crazyflie8,1761613019.7818654,0.01574273593723774,0.015018407255411148,0.03840239346027374,-0.011185760609805584,-0.02079690620303154,0.027489149942994118,0.9993431568145752
vicon-crazyflie8,1761613019.7918344,0.015721533447504044,0.01501484401524067,0.03841271251440048,-0.01159491017460823,-0.021230703219771385,0.027605675160884857,0.9993261694908142
vicon-crazyflie8,1761613019.8019056,0.01572207175195217,0.0150191280990839,0.03842597082257271,-0.010754494927823544,-0.021745091304183006,0.027742289006710052,0.9993206858634949
vicon-crazyflie8,1761613019.8118935,0.015726061537861824,0.01500719040632248,0.03841749578714371,-0.01050153560936451,-0.021429985761642456,0.02771366387605667,0.999330997467041
vicon-crazyflie8,1761613019.8230982,0.015745222568511963,0.01500858087092638,0.038403671234846115,-0.010370945557951927,-0.020971909165382385,0.02796730399131775,0.999334990978241
vicon-crazyflie8,1761613019.8371859,0.015740180388092995,0.01500137522816658,0.03839533403515816,-0.010759033262729645,-0.021284136921167374,0.028067244216799736,0.9993215203285217
vicon-crazyflie8,1761613019.8423746,0.015742039307951927,0.015003732405602932,0.038376834243535995,-0.00990030076354742,-0.02135155163705349,0.0281944889575243,0.9993253350257874
vicon-crazyflie8,1761613019.8519993,0.01574801653623581,0.014988867565989494,0.03837861493229866,-0.010168688371777534,-0.021586935967206955,0.028072619810700417,0.9993210434913635
vicon-crazyflie8,1761613019.8620706,0.015760213136672974,0.014991122297942638,0.038390982896089554,-0.010127105750143528,-0.021376296877861023,0.028042064979672432,0.9993268251419067
vicon-crazyflie8,1761613019.8719594,0.015748413279652596,0.014987862668931484,0.03840433433651924,-0.009855068288743496,-0.02282021753489971,0.02840648591518402,0.9992873668670654
vicon-crazyflie8,1761613019.8820045,0.015747442841529846,0.014997191727161407,0.038408830761909485,-0.01039404422044754,-0.02165643684566021,0.028074825182557106,0.9993171691894531
vicon-crazyflie8,1761613019.8919773,0.015736578032374382,0.014999913983047009,0.03840989992022514,-0.010582659393548965,-0.021625030785799026,0.028208721429109573,0.9993121027946472
vicon-crazyflie8,1761613019.9019072,0.015728484839200974,0.015018722042441368,0.038414329290390015,-0.011236377991735935,-0.021168000996112823,0.02786022052168846,0.9993245005607605
vicon-crazyflie8,1761613019.9125135,0.0157353226095438,0.015008009970188141,0.03840484470129013,-0.011388852261006832,-0.021299934014678,0.02786637842655182,0.9993197917938232
vicon-crazyflie8,1761613019.9224782,0.015740513801574707,0.015022242441773415,0.03841393440961838,-0.010822361335158348,-0.02050074003636837,0.027451245114207268,0.9993543028831482
vicon-crazyflie8,1761613019.9324749,0.01573104038834572,0.015022877603769302,0.03843708708882332,-0.011034596711397171,-0.02169802039861679,0.02770889922976494,0.9993196129798889
vicon-crazyflie8,1761613019.9425077,0.015730591490864754,0.015031182207167149,0.0384167805314064,-0.011032395996153355,-0.020875228568911552,0.027610981836915016,0.9993398785591125
vicon-crazyflie8,1761613019.9523852,0.015746336430311203,0.015005492605268955,0.0383693128824234,-0.010181880556046963,-0.0218090508133173,0.02820129320025444,0.9993124604225159
vicon-crazyflie8,1761613019.9622903,0.015744442120194435,0.01501841377466917,0.03837747499346733,-0.010843828320503235,-0.021713877096772194,0.02770535834133625,0.999321460723877
vicon-crazyflie8,1761613019.9745152,0.0157605167478323,0.015003903768956661,0.038372866809368134,-0.00961739756166935,-0.021396072581410408,0.028125662356615067,0.9993290901184082
vicon-crazyflie8,1761613019.9823081,0.015770653262734413,0.015007080510258675,0.03837818652391434,-0.009603760205209255,-0.02181965485215187,0.028311459347605705,0.9993148446083069
vicon-crazyflie8,1761613019.9923487,0.015743812546133995,0.01500009186565876,0.03840215504169464,-0.010467859916388988,-0.021742915734648705,0.02804645709693432,0.9993153214454651
vicon-crazyflie8,1761613020.0024836,0.015726212412118912,0.01501831691712141,0.03841206431388855,-0.010669069364666939,-0.02168175019323826,0.027918482199311256,0.9993180632591248
vicon-crazyflie8,1761613020.0121076,0.015733202919363976,0.015023568645119667,0.038408372551202774,-0.01135330181568861,-0.02178136818110943,0.027808254584670067,0.9993114471435547
vicon-crazyflie8,1761613020.0255835,0.015734681859612465,0.015016804449260235,0.03840048983693123,-0.011105753481388092,-0.021257909014821053,0.027968542650341988,0.9993210434913635
vicon-crazyflie8,1761613020.0319474,0.015737449750304222,0.015001834370195866,0.038406308740377426,-0.01064374390989542,-0.02149559184908867,0.027948059141635895,0.9993215203285217
vicon-crazyflie8,1761613020.0424187,0.015727823600172997,0.015007710084319115,0.03842439502477646,-0.010811973363161087,-0.021569855511188507,0.027977842837572098,0.9993172883987427
vicon-crazyflie8,1761613020.0519068,0.015734143555164337,0.015005078166723251,0.03842470049858093,-0.011032911017537117,-0.021298903971910477,0.027831943705677986,0.9993247985839844
vicon-crazyflie8,1761613020.0619667,0.0157404113560915,0.015011830255389214,0.0384167805314064,-0.01110589038580656,-0.020938348025083542,0.02797003649175167,0.9993277192115784
vicon-crazyflie8,1761613020.0738292,0.015762194991111755,0.015007060021162033,0.03837865963578224,-0.011117244139313698,-0.021684886887669563,0.028324533253908157,0.9993017315864563
vicon-crazyflie8,1761613020.0818746,0.015766093507409096,0.014985717833042145,0.03836259990930557,-0.010088523849844933,-0.021467911079525948,0.028111957013607025,0.999323308467865
vicon-crazyflie8,1761613020.0920901,0.015773849561810493,0.014999420382082462,0.038368482142686844,-0.010216549970209599,-0.022002311423420906,0.028288647532463074,0.9993053674697876
vicon-crazyflie8,1761613020.1019342,0.015782227739691734,0.014979968778789043,0.03836260735988617,-0.010181868448853493,-0.02195732481777668,0.02847480960190296,0.9993014335632324
vicon-crazyflie8,1761613020.1120527,0.015768494457006454,0.015006082132458687,0.038389138877391815,-0.01046399399638176,-0.022002961486577988,0.028133688494563103,0.9993072152137756
vicon-crazyflie8,1761613020.1222954,0.015763310715556145,0.015010126866400242,0.038382623344659805,-0.01070230919867754,-0.02133680135011673,0.027659405022859573,0.9993323683738708
vicon-crazyflie8,1761613020.1325874,0.015739308670163155,0.01501698698848486,0.038372065871953964,-0.010483243502676487,-0.021451283246278763,0.027703216299414635,0.999330997467041
vicon-crazyflie8,1761613020.1447375,0.01576007902622223,0.015015162527561188,0.03838396444916725,-0.01092278491705656,-0.020927954465150833,0.027896713465452194,0.9993320107460022
vicon-crazyflie8,1761613020.1528475,0.0157422237098217,0.015028673224151134,0.03839774802327156,-0.011465692892670631,-0.020783288404345512,0.0274733304977417,0.9993407130241394
vicon-crazyflie8,1761613020.161999,0.015742968767881393,0.015008918009698391,0.03839936479926109,-0.010804841294884682,-0.021182509139180183,0.0279102623462677,0.999327540397644
vicon-crazyflie8,1761613020.1760726,0.015725653618574142,0.01500784233212471,0.038407281041145325,-0.010330649092793465,-0.021947268396615982,0.027756452560424805,0.9993203282356262
vicon-crazyflie8,1761613020.1820788,0.01574365608394146,0.015010380186140537,0.03840157017111778,-0.010891125537455082,-0.021475929766893387,0.027673441916704178,0.9993269443511963
vicon-crazyflie8,1761613020.1919236,0.015731927007436752,0.014991589821875095,0.03838140890002251,-0.009824516251683235,-0.022248808294534683,0.02810206636786461,0.9993091225624084
vicon-crazyflie8,1761613020.202129,0.0157424658536911,0.01499307993799448,0.03838830813765526,-0.010513492859899998,-0.022477637976408005,0.028169479221105576,0.9992951154708862
vicon-crazyflie8,1761613020.2121384,0.015744736418128014,0.014973336830735207,0.038376521319150925,-0.010533318854868412,-0.02216101624071598,0.02826853282749653,0.999299168586731
vicon-crazyflie8,1761613020.2222078,0.01573822647333145,0.014996882528066635,0.03839818760752678,-0.010925340466201305,-0.02168196439743042,0.028034549206495285,0.9993120431900024
vicon-crazyflie8,1761613020.2518103,0.015749482437968254,0.014982412569224834,0.03840482607483864,-0.010676853358745575,-0.02216687984764576,0.02823496237397194,0.9992984533309937
vicon-crazyflie8,1761613020.2541895,0.01574437879025936,0.014991638250648975,0.03839635103940964,-0.010858844965696335,-0.02183051034808159,0.028048643842339516,0.9993091821670532
vicon-crazyflie8,1761613020.262175,0.0157422237098217,0.015009795315563679,0.03840312361717224,-0.011082918383181095,-0.02211756817996502,0.02831929549574852,0.9992927312850952
vicon-crazyflie8,1761613020.2731643,0.015728220343589783,0.014996366575360298,0.038398317992687225,-0.011344983242452145,-0.021776756271719933,0.027846533805131912,0.9993105530738831
vicon-crazyflie8,1761613020.282088,0.01577291637659073,0.014994787983596325,0.03837478160858154,-0.012127693742513657,-0.02116476371884346,0.02778400294482708,0.9993162751197815
vicon-crazyflie8,1761613020.292214,0.01574712060391903,0.015004994347691536,0.038386136293411255,-0.011038970202207565,-0.021332470700144768,0.02774231880903244,0.9993264675140381
vicon-crazyflie8,1761613020.3110445,0.015751242637634277,0.015004169195890427,0.03838254138827324,-0.010763845406472683,-0.021484559401869774,0.0277731753885746,0.9993253946304321
vicon-crazyflie8,1761613020.3122115,0.015753529965877533,0.015011338517069817,0.03836983069777489,-0.011651912704110146,-0.021941866725683212,0.027689827606081963,0.9993078112602234
vicon-crazyflie8,1761613020.322471,0.015770087018609047,0.015002270229160786,0.03835652023553848,-0.010363433510065079,-0.021095823496580124,0.028102947399020195,0.9993286728858948
vicon-crazyflie8,1761613020.3319347,0.01576472818851471,0.014995756559073925,0.03835398331284523,-0.010964572429656982,-0.02147693559527397,0.027684258297085762,0.9993258118629456
vicon-crazyflie8,1761613020.3420613,0.01578609086573124,0.01499777752906084,0.03835451975464821,-0.010777603834867477,-0.021454446017742157,0.027907103300094604,0.9993221163749695
vicon-crazyflie8,1761613020.3519106,0.01576794870197773,0.014998827129602432,0.03836314380168915,-0.010429644025862217,-0.021814387291669846,0.027956144884228706,0.9993166923522949
vicon-crazyflie8,1761613020.3620698,0.015759769827127457,0.015005924738943577,0.03837796673178673,-0.01133659016340971,-0.021256690844893456,0.027752036228775978,0.9993245005607605
vicon-crazyflie8,1761613020.3721666,0.015770843252539635,0.015010695904493332,0.03839079663157463,-0.012189646251499653,-0.021774986758828163,0.02801332250237465,0.9992960095405579
vicon-crazyflie8,1761613020.384163,0.015742311254143715,0.01499767042696476,0.038387756794691086,-0.011188413947820663,-0.020842378959059715,0.02797802910208702,0.99932861328125
