entity,time,x,y,z,p,r,t,w
vicon-crazyflie8,1748397107.5146394,-0.2875153720378876,0.055901866406202316,0.04706601798534393,0.001120556378737092,-0.011065657250583172,1748397107.5146394,0.999936044216156
vicon-crazyflie7,1748397107.5240273,0.29130277037620544,0.06041179969906807,0.04904277250170708,0.0022230143658816814,-0.0010984643595293164,1748397107.5240273,0.9999969005584717
vicon-crazyflie8,1748397107.5240872,-0.2875187397003174,0.05590524896979332,0.04705464467406273,0.0010366393253207207,-0.01191734243184328,1748397107.5240872,0.9999261498451233
vicon-crazyflie7,1748397107.5344493,0.2913113534450531,0.06042120233178139,0.04904836788773537,0.0019647772423923016,-0.0010312021477147937,1748397107.5344493,0.9999975562095642
vicon-crazyflie8,1748397107.5345051,-0.2874850034713745,0.05591529235243797,0.047045379877090454,0.0013884471263736486,-0.011654217727482319,1748397107.5345051,0.9999286532402039
vicon-crazyflie7,1748397107.5436332,0.29132261872291565,0.060427360236644745,0.04902984946966171,0.0018656476167961955,-0.0013304909225553274,1748397107.5436332,0.9999973177909851
vicon-crazyflie8,1748397107.5436895,-0.2874729037284851,0.05591163784265518,0.0470404215157032,0.0012086516944691539,-0.011073452420532703,1748397107.5436895,0.9999358057975769
vicon-crazyflie7,1748397107.5645614,0.29129758477211,0.06041984260082245,0.04902366176247597,0.001892896369099617,-0.0015127588994801044,1748397107.5645614,0.9999970197677612
vicon-crazyflie8,1748397107.5646183,-0.28749626874923706,0.05592697486281395,0.04701791703701019,0.0009546817746013403,-0.011327693238854408,1748397107.5646183,0.9999328255653381
vicon-crazyflie7,1748397107.5750792,0.2912735939025879,0.060412339866161346,0.04903663694858551,0.0019754034001380205,-0.0014044316485524178,1748397107.5750792,0.999997079372406
vicon-crazyflie8,1748397107.5751371,-0.28750547766685486,0.05591914802789688,0.04705173149704933,0.0009735625935718417,-0.011560020036995411,1748397107.5751371,0.9999294877052307
vicon-crazyflie7,1748397107.5852106,0.2912789285182953,0.06040048599243164,0.04905206337571144,0.00167277071159333,-0.0016729464987292886,1748397107.5852106,0.9999971985816956
vicon-crazyflie8,1748397107.5852656,-0.28749823570251465,0.055902328342199326,0.04705061763525009,0.0012207234976813197,-0.011233970522880554,1748397107.5852656,0.9999337196350098
